161.286	214034799
161.168	215035359
161.051	216035239
160.934	217034999
160.934	218037599
160.699	220035079
160.465	221034759
160.348	222013039
160.231	223035119
160.115	224034359
159.998	225013319
159.881	226044320
159.648	227044159
159.648	228041479
159.532	229019079
159.532	230024959
159.416	231030799
159.184	232029560
159.068	233019879
158.952	234027359
158.836	235024639
158.72	236025399
158.605	237041079
158.489	238041519
158.373	239041279
158.258	240043479
158.258	241043160
158.028	242043439
157.912	243029199
157.797	244034440
157.682	245027399
157.567	246026399
157.453	247025600
157.338	248027399
157.223	249015719
157.223	250014959
156.88	252030599
156.88	253026119
156.651	254026639
156.537	255026799
156.423	256031159
156.309	257030359
156.195	258029519
156.081	259029759
155.968	260032279
155.854	261030519
155.74	262029599
155.627	263029679
155.627	264031400
155.4	265029879
155.287	266031919
155.174	267030239
155.061	268032759
154.948	269030840
154.835	270035919
154.722	271039840
154.722	272034519
154.497	273030839
154.497	274035280
154.272	275038079
154.159	276032759
154.047	277032759
153.935	278032159
153.823	279032080
153.71	280028199
153.598	281027719
153.487	282027599
153.487	283014799
153.263	284033320
153.263	285032679
152.928	286049279
152.928	287047039
152.705	289032040
152.594	290033839
152.483	291045999
152.261	292057159
152.261	293057719
152.15	294056879
152.039	295056000
152.039	296055559
151.818	297055199
151.818	298055119
151.596	299057239
151.486	300036759
151.265	301023919
151.265	302036799
151.155	303054519
151.045	304036999
150.935	305055200
150.935	306056879
150.605	308054759
150.496	309053519
150.386	310053680
150.276	311054039
150.167	312052519
150.057	313052879
149.948	314027760
149.839	315057799
149.839	316057639
149.621	317061120
149.512	318057039
149.403	319056599
149.294	320057079
149.185	321060319
149.076	322056559
148.968	323057399
148.859	325030239
148.751	326040079
148.534	327029879
148.426	328025799
148.318	329040319
148.21	330025679
148.102	331035720
147.994	332036799
147.886	333028239
147.886	334011319
147.67	335004439
147.563	336015279
147.455	337015599
147.348	338013239
147.241	339013319
147.133	340013600
147.026	341019839
146.919	342020840
146.812	343021719
146.812	344021919
146.598	345019119
146.491	346026919
146.385	347025719
146.278	348028879
146.171	349029360
146.065	350017239
145.958	351029239
145.852	352028799
145.852	353028479
145.64	354029559
145.533	355008600
145.427	356029119
145.321	357028879
145.11	359029079
145.004	360036479
144.898	361035600
144.793	362035639
144.582	363035879
144.582	364035439
144.477	365037359
144.477	366036200
144.266	367035559
144.266	368039600
144.056	369039559
143.951	370040119
143.846	371029679
143.741	372013760
143.637	373008679
143.532	374008359
143.427	375008560
143.427	376017439
143.218	377030439
143.114	378032519
143.01	379031439
142.906	380028319
142.802	381031000
142.697	382050919
142.594	383049359
142.49	384050399
142.282	386020439
142.282	387037519
142.075	388037600
141.971	389037079
141.868	390038119
141.661	391037519
141.661	392037839
141.558	393027159
141.455	394036999
141.249	395037599
141.249	396025999
141.146	397048359
141.146	398048679
140.94	399031119
140.94	400048000
140.735	401047879
140.632	402048439
140.53	403047759
140.428	404047279
140.325	405047160
140.223	406016119
140.121	407047679
139.917	409055159
139.815	410051319
139.713	411050079
139.509	412050479
139.509	413050359
139.408	414050999
139.306	415049919
139.306	416028160
139.103	417033879
139.103	418033800
138.901	419033839
138.799	420027039
138.597	421054759
138.597	422054920
138.496	423054639
138.395	425027959
138.194	426029480
138.194	427054160
137.992	428053319
137.892	429054999
137.791	430054079
137.691	431053359
137.591	432062039
137.49	433035560
137.39	434059120
137.29	435059359
137.19	436058519
137.09	437058279
136.99	438058399
136.99	439057520
136.791	440058439
136.591	442056239
136.492	443056319
136.392	444055959
136.293	445055719
136.194	446056639
136.095	447036319
136.095	448055719
135.896	449055720
135.797	450055439
135.698	451056159
135.501	452054759
135.501	453054919
135.402	454054479
135.205	456054999
135.205	457027239
135.008	458053759
134.909	459053999
134.811	460052519
134.713	461052679
134.615	462052080
134.517	463051999
134.419	464051879
134.321	465051639
134.223	466051359
134.125	467052799
134.125	468051639
133.93	469052919
133.734	471051519
133.637	472051480
133.54	473051079
133.442	474050959
133.345	475050479
133.248	476050919
133.248	477051399
133.054	478049919
132.957	479049759
132.86	480049959
132.763	481049559
132.57	482048640
132.57	483049119
132.473	484048199
132.377	486047919
132.184	487048800
132.184	488047879
131.991	489048199
131.895	490047999
131.799	491048079
131.703	492047800
131.607	493047479
131.511	494047199
131.415	495047279
131.319	496046999
131.319	497046840
131.128	498022639
131.033	499013200
130.937	500048199
130.746	502046480
130.651	503046399
130.556	504046519
130.461	505047719
130.461	506046319
130.271	507045920
130.271	508046999
130.081	509046119
129.986	510045519
129.891	511045519
129.702	512045320
129.702	513045079
129.608	514045119
129.513	515045039
129.325	517044600
129.23	518044639
129.136	519044319
129.042	520044279
128.948	521043959
128.854	522043840
128.76	523045439
128.666	524044039
128.573	525044279
128.573	526043439
128.385	527043200
128.292	528043319
128.198	529023559
128.105	530047999
128.012	531045039
127.918	532044440
127.732	534042399
127.732	535042879
127.546	536041479
127.546	537042600
127.36	538042239
127.267	539042719
127.175	540041719
127.082	541042359
126.989	542042160
126.897	543049039
126.804	544014359
126.804	545041799
126.62	546041599
126.435	548010519
126.343	549041399
126.251	550018719
126.159	551041919
126.067	552041800
125.975	553042559
125.883	554040719
125.883	555040999
125.7	556040279
125.7	557040480
125.425	558042319
125.425	559041879
125.334	560007799
125.243	561040639
125.152	562040720
125.06	563999479
124.878	565041999
124.878	566041119
124.696	567006439
124.605	568041559
124.515	569007440
124.424	570000799
124.333	571042599
124.243	572041720
124.152	573041519
124.152	574041359
123.971	575041159
123.881	576040919
123.791	577043119
123.791	578010559
123.61	579040679
123.43	581040559
123.34	582018239
123.25	583020840
123.161	584041319
123.071	585040879
122.981	586040879
122.892	587040680
122.892	588040759
122.713	589039919
122.623	590040959
122.534	591040599
122.445	592017079
122.355	593040479
122.266	594040319
122.088	596040039
122.088	597040959
121.91	598046319
121.91	599010039
121.733	600008999
121.644	601040079
121.555	602039920
121.378	603039799
121.378	604040199
121.29	605039759
121.29	606040199
121.113	607039959
121.113	608042079
120.849	610044119
120.76	611043559
120.672	612038720
120.585	613038479
120.497	614039399
120.409	615038919
120.321	616038959
120.321	617039839
120.058	618038519
120.058	619038679
119.971	620038719
119.883	621038879
119.796	622039239
119.622	624038319
119.534	625037999
119.534	626037639
119.36	627017479
119.273	628038799
119.186	629038239
119.1	630007719
119.013	631038719
118.926	631982159
118.926	632989399
118.753	633982039
118.753	634979679
118.58	635981039
118.493	636980679
118.407	637981079
118.321	638994079
118.235	639993439
118.149	640996199
118.062	641996119
117.976	642989919
117.89	643987919
117.805	644990679
117.805	645991239
117.633	646991760
117.462	647989679
117.462	648992999
117.291	651005600
117.205	652023799
117.12	653027159
117.12	654026319
116.949	655026800
116.949	656027319
116.779	657026599
116.694	658027199
116.609	659013999
116.524	660027319
116.439	661028919
116.354	662029680
116.269	663008479
116.184	664035239
116.184	665035479
116.015	666035519
115.931	667035079
115.846	668011079
115.762	669009679
115.677	669998959
115.593	671013079
115.509	672012839
115.425	672999599
115.257	675004679
115.257	676021319
115.089	677045439
114.921	678043119
114.921	679012519
114.837	680043719
114.754	681044640
114.67	682043119
114.587	683044199
114.587	684042079
114.42	685041679
114.42	686041479
114.253	687020199
114.17	688014880
114.087	689014959
114.003	690002919
113.92	691004440
113.837	692042159
113.754	693047199
113.672	695020520
113.506	696026879
113.423	697048559
113.341	698048759
113.258	699047639
113.176	700049359
113.093	701054999
113.011	702010599
112.928	703000879
112.928	704000959
112.764	704996839
112.682	705991799
112.6	707030160
112.436	708045519
112.436	708998999
112.354	710000919
112.272	711000480
112.272	711999919
112.108	713001879
112.027	714001399
111.945	715001999
111.863	715990639
111.863	716992839
111.7	717992679
111.619	718993120
111.538	719992559
111.456	720993719
111.375	721994439
111.294	722995119
111.213	723994560
111.051	726003920
110.97	727007759
110.889	728015879
110.889	729004439
110.728	730005599
110.647	731015839
110.566	732003399
110.486	732998599
110.405	734015599
110.325	735015840
110.245	736026919
110.164	737025960
110.164	738025679
110.004	739026399
110.004	740025959
109.844	741025959
109.763	742025840
109.684	743026399
109.604	744033960
109.524	745033399
109.444	746035119
109.364	747032799
109.285	748033399
109.285	749033640
109.125	750032959
109.125	751034319
108.966	752035639
108.887	753035079
108.728	754035359
108.728	755035239
108.57	757040239
108.57	758038399
108.412	759040039
108.333	760038039
108.254	761039760
108.175	762018879
108.096	763038599
108.017	764038919
107.939	765039679
107.86	766041120
107.782	767037799
107.703	768046360
107.703	769049439
107.546	770025999
107.468	771016519
107.389	772046519
107.311	773048720
107.233	774045919
107.155	775045639
107.077	776048919
106.921	778046080
106.921	779046279
106.765	780052040
106.687	781050319
106.61	782053759
106.532	783049559
106.454	784048759
106.377	785049759
106.377	786047599
106.222	787048359
106.222	788048359
106.067	789047839
105.99	790047199
105.99	791047479
105.835	792053479
105.681	794052959
105.604	795030919
105.527	796058199
105.45	797022080
105.374	798027439
105.297	799052759
105.143	800052440
105.143	801052079
105.067	802052319
104.99	803051559
104.837	804052119
104.837	805042159
104.761	806042479
104.761	807039959
104.608	808040199
104.608	809039759
104.456	810012800
104.304	812039799
104.228	813038959
104.152	814039679
104.076	815045319
104	816044119
103.924	817050559
103.924	818053559
103.773	819050039
103.697	820050160
103.622	821050799
103.546	822052599
103.471	823052599
103.395	824047919
103.32	825049040
103.245	826016279
103.17	828048479
102.944	829026320
102.944	830048440
102.869	831049479
102.794	832047999
102.719	833047839
102.645	834050119
102.57	835046920
102.495	836046879
102.42	837046879
102.42	838047079
102.271	839046439
102.197	840046160
102.122	841046399
101.973	843046039
101.899	844045839
101.825	845045279
101.677	846045879
101.677	847046919
101.602	848044879
101.602	849045519
101.454	850047720
101.381	851045399
101.307	852044879
101.233	853044959
101.159	854044599
101.085	855044520
101.012	856044639
100.938	857043839
100.791	859046039
100.791	860044480
100.644	861045119
100.571	862043319
100.498	863043399
100.424	864043199
100.351	865043840
100.278	866043079
100.205	867047079
100.132	868042239
100.132	869042879
99.9862	870043480
99.9862	871020439
99.8406	872042479
99.7678	873043279
99.6225	874042919
99.5499	876042319
99.4774	877041519
99.3325	878042599
99.3325	879042279
99.2601	880041119
99.1878	881041039
99.1878	882041239
99.0433	883018439
98.9711	884001359
98.899	885046320
98.827	886043319
98.755	887041639
98.683	888041599
98.6111	889041679
98.3957	891041239
98.3957	892041039
98.324	893041359
98.324	894041559
98.1808	895041800
98.1808	896018639
98.0378	897041279
97.9664	898041879
97.895	899042519
97.8237	900040800
97.7524	901040799
97.6812	902040359
97.61	903040199
97.5389	904040559
97.3968	906039719
97.3258	907040039
97.2549	908040559
97.1841	909039839
97.1132	910039479
97.0425	911040759
96.9718	912040559
96.9011	913039279
96.9011	914039719
96.76	915041640
96.76	916017039
96.619	917039359
96.5486	918005639
96.408	919016760
96.3378	921039039
96.3378	922010520
96.1974	923042599
96.1974	924039759
96.0573	925043840
95.9873	926039559
95.9174	927039799
95.8475	928039519
95.7776	929040239
95.7079	930039480
95.6381	931038879
95.5685	932039039
95.4988	933010639
95.4988	934039239
95.2902	936038799
95.2208	937038919
95.1514	938040359
95.0821	939038719
95.0128	940038880
94.9436	941038359
94.8744	942038279
94.8744	943042559
94.7362	944038639
94.7362	945041160
94.5982	946038439
94.5293	947038479
94.4604	948039999
94.3228	949041719
94.2541	951039039
94.1854	952005600
94.1854	953040359
94.0482	954037799
93.9797	955037360
93.9112	956036879
93.8428	957037399
93.7744	958037639
93.7061	959037199
93.6378	960014719
93.6378	961037479
93.5014	962037959
93.5014	963037039
93.2972	965039480
93.1613	966036359
93.1613	967036639
93.0934	968036479
93.0256	969036679
92.9578	970018119
92.8901	971037839
92.7548	972018559
92.7548	973036919
92.6872	974037079
92.6872	975038160
92.5522	976036959
92.4848	977037799
92.4848	978036199
92.2155	979991839
92.2155	981037399
92.1483	982039959
92.0812	983002639
92.0141	984037279
91.8801	985037400
91.8801	986037479
91.8131	987037919
91.7462	988037279
91.6794	989037399
91.6794	989998119
91.5458	991037439
91.4791	992038079
91.4125	993037079
91.2128	995040959
91.2128	996037119
91.1463	997036839
91.1463	998037239
91.0135	999036959
90.9472	1000037520
90.881	1001036839
90.881	1002036679
90.7486	1003037759
90.6825	1004036319
90.6164	1005036840
90.5504	1006036919
90.4844	1007037999
90.4184	1008037599
90.3526	1010037399
90.2209	1011003519
90.2209	1012037359
90.0895	1013038999
90.0239	1014036599
89.9583	1015036639
89.8927	1016037759
89.8272	1017039880
89.7618	1018036439
89.6964	1019038879
89.631	1020036159
89.631	1021007719
89.5004	1022035559
89.5004	1023035599
89.2399	1025037959
89.2399	1026004439
89.1749	1027035519
89.1099	1028035999
89.045	1029036759
89.045	1030035879
88.9152	1030995439
88.8504	1032035839
88.7857	1033023400
88.721	1034039559
88.6564	1035013839
88.5918	1036037359
88.5272	1037036760
88.4627	1038036039
88.3339	1040035679
88.3339	1041036599
88.2052	1042036680
88.1409	1043035599
88.0767	1044035439
88.0125	1045035559
87.9484	1046035319
87.8843	1047035439
87.8203	1048035199
87.7563	1049035479
87.7563	1050035319
87.6285	1051035439
87.6285	1052007359
87.5008	1053035719
87.3097	1055039439
87.3097	1056035039
87.2461	1057035240
87.1825	1058037959
87.1825	1059037439
87.0555	1060035679
87.0555	1061035079
86.9287	1062006999
86.8653	1063035359
86.802	1064035199
86.7388	1065035239
86.6756	1066034919
86.6124	1067034800
86.5493	1068036319
86.4863	1070002119
86.3603	1071035039
86.2973	1072004079
86.2345	1073035319
86.1716	1074035079
86.1089	1075038639
86.0461	1076035199
85.9834	1077035000
85.9208	1078035079
85.9208	1079038559
85.7956	1080035119
85.7956	1081036039
85.6706	1082037880
85.6082	1083034879
85.4212	1085034519
85.4212	1086034439
85.3589	1087034560
85.2967	1088034319
85.2967	1089034679
85.1725	1090034359
85.1104	1091034399
85.0484	1092009919
84.9864	1093010919
84.9245	1093997159
84.8626	1095035119
84.8008	1096035119
84.739	1097038919
84.6773	1098034999
84.6156	1099034799
84.4923	1101035559
84.4307	1102035400
84.3692	1102994479
84.3077	1104035039
84.2463	1105035079
84.1849	1106036199
84.1236	1107035360
84.0623	1108034719
84.001	1109036999
84.001	1110034359
83.8787	1111034959
83.8175	1112034720
83.7565	1113008679
83.6954	1114035159
83.6345	1115035279
83.5126	1117034360
83.4518	1118034839
83.4518	1119036159
83.3302	1120034639
83.2695	1120994679
83.2088	1122035639
83.1482	1122999679
83.0876	1124011519
83.0271	1125002759
82.9666	1126004680
82.9061	1127037439
82.8457	1128003359
82.8457	1129020439
82.725	1130020440
82.6045	1131020559
82.6045	1131993120
82.5443	1132993719
82.4842	1134006679
82.4241	1134994159
82.364	1136001039
82.364	1137006039
82.1841	1139005919
82.1243	1139994959
82.0644	1141007160
82.0046	1142007639
81.9449	1143014480
81.8852	1143989199
81.8255	1145007959
81.7659	1146008040
81.7659	1147008559
81.6468	1148008479
81.5873	1149008999
81.5279	1150021720
81.4685	1151021519
81.4091	1152023279
81.3498	1153022679
81.2905	1154022279
81.2313	1155021840
81.1721	1156022079
81.1721	1157022199
81.0539	1158001239
81.0539	1159022559
80.9358	1160022480
80.8179	1161022759
80.8179	1162022839
80.759	1163023599
80.6414	1165030919
80.6414	1166030679
80.5239	1167007839
80.4653	1168013520
80.4066	1169004439
80.3481	1170012279
80.2895	1171003200
80.231	1172031759
80.1726	1173031799
80.1142	1174031959
80.0558	1175031919
79.9975	1176031839
79.9975	1177033199
79.881	1178031559
79.8228	1179034680
79.7646	1180033359
79.7065	1181031039
79.6484	1182031959
79.5324	1184032640
79.4745	1185034079
79.4165	1186007399
79.4165	1187033719
79.3009	1188032159
79.2431	1189033280
79.1854	1190032759
79.07	1191036679
79.07	1192017999
79.0124	1193036959
78.9548	1194037319
78.8973	1195037799
78.8399	1196037759
78.8399	1197019439
78.725	1198037719
78.6677	1199036919
78.6103	1200037359
78.5531	1201036799
78.4387	1203037079
78.3815	1203994960
78.3244	1205046159
78.3244	1206038280
78.2103	1207037399
78.1533	1208037279
78.0964	1209038079
78.0395	1210037559
77.9826	1211038440
77.9258	1212036079
77.869	1213039119
77.8123	1214035479
77.7556	1215035799
77.7556	1216038320
77.6424	1217035999
77.5293	1219036039
77.4728	1220035439
77.3599	1221035679
77.3599	1222035719
77.3036	1223035079
77.2472	1224009599
77.2472	1225036399
77.1347	1226035879
77.0785	1227010279
77.0224	1228036319
76.9662	1229035759
76.9102	1230035079
76.8541	1231035239
76.7981	1232035839
76.7422	1233035519
76.6863	1234034999
76.5746	1236008559
76.5188	1237036399
76.463	1238034759
76.4073	1239035079
76.3516	1240035279
76.296	1241034959
76.2404	1242035319
76.1849	1243035239
76.1294	1244034799
76.0739	1245034879
76.0739	1246038040
75.9631	1247012359
75.9077	1248034879
75.8524	1249035519
75.7972	1250034279
75.6868	1251035240
75.6868	1252036239
75.5765	1254041559
75.5765	1255041079
75.4664	1256041919
75.4115	1257010239
75.3565	1258040199
75.3016	1259040919
75.2467	1260040639
75.1919	1261041679
75.1371	1262040279
75.0824	1263040279
75.0277	1264040239
75.0277	1265039999
74.8638	1266040039
74.8638	1267039879
74.8093	1268040239
74.7003	1270021719
74.6459	1271018759
74.5915	1272008799
74.5915	1273027039
74.4828	1274039959
74.4286	1275040119
74.3744	1276040239
74.3202	1277013119
74.266	1278017239
74.2119	1279021159
74.1578	1280020799
74.1038	1281020799
74.0498	1282021160
74.0498	1283021239
73.942	1284021279
73.8881	1285022399
73.8881	1285996439
73.7805	1287022519
73.673	1289035039
73.6193	1290022119
73.5657	1291034520
73.5121	1292034799
73.4585	1293034879
73.405	1294034279
73.3515	1295034519
73.2981	1296034720
73.2981	1297034959
73.1913	1298034599
73.138	1299034599
73.0847	1300033919
73.0315	1301034560
72.9782	1302034119
72.9251	1303033719
72.872	1304034639
72.8189	1305034239
72.7128	1307034199
72.7128	1308034319
72.6069	1309036239
72.554	1310033399
72.5011	1311033880
72.3955	1312033919
72.3955	1313033839
72.3428	1314033399
72.2901	1315033719
72.2901	1316034000
72.1848	1317033759
72.1322	1318033639
72.0796	1319033559
72.0271	1320033679
71.9746	1321035119
71.9222	1322034359
71.8174	1324039839
71.7651	1325039839
71.7128	1326039639
71.7128	1327039639
71.5562	1328016959
71.5562	1329019280
71.504	1330040199
71.4519	1331003879
71.3999	1332004239
71.3479	1333005759
71.3479	1333995479
71.2439	1334999239
71.2439	1336011679
71.1402	1337013680
71.0883	1338017319
71.0365	1339003799
70.9848	1340018159
70.933	1341017599
70.8297	1343017959
70.8297	1344018080
70.7265	1345017919
70.7265	1346017479
70.6235	1347018359
70.5721	1348017999
70.5206	1349020320
70.4693	1350038039
70.4179	1351031320
70.3666	1352031599
70.3153	1353030959
70.2641	1354031319
70.2641	1355031559
70.1618	1356009439
70.1106	1357033119
70.0595	1358031799
70.0085	1359019800
69.9575	1360033439
69.9065	1361033759
69.8047	1363031559
69.8047	1364031599
69.703	1365031519
69.6522	1366031959
69.6015	1367015559
69.5508	1368033040
69.5001	1369006719
69.4494	1370014359
69.3988	1371031799
69.3483	1372031999
69.2977	1373032720
69.2977	1374032279
69.1968	1375032399
69.1464	1376013999
69.096	1377032599
69.096	1378032360
68.9953	1379032159
68.8948	1381037479
68.8446	1382036839
68.7945	1383036400
68.7444	1384036479
68.6943	1385036679
68.6442	1386036919
68.5942	1387011520
68.5942	1388036480
68.4943	1389011559
68.4444	1390018759
68.3945	1391036959
68.3447	1392037279
68.2949	1393041799
68.2451	1394036999
68.1954	1395036879
68.1457	1396037199
68.0464	1398016759
67.9968	1399003759
67.9968	1399998480
67.8978	1401006119
67.8978	1402007320
67.7989	1403008559
67.7495	1404005999
67.7001	1405010199
67.6508	1406025400
67.6015	1407025279
67.5522	1408026319
67.503	1409025719
67.4538	1410014679
67.4047	1411032959
67.4047	1412033519
67.3065	1413033960
67.3065	1414033159
67.2085	1415033599
67.1595	1416038079
67.0617	1417039479
67.0128	1419038399
66.964	1420039680
66.9152	1421038519
66.9152	1422008920
66.8177	1423038799
66.8177	1424038239
66.7204	1425038120
66.6718	1426038199
66.6232	1427037919
66.5746	1428038879
66.5261	1429038119
66.4776	1430038840
66.4292	1431037679
66.3808	1432011359
66.3808	1433038599
66.2841	1434038279
66.2358	1435038000
66.1393	1437018279
66.0911	1438036919
66.043	1439037519
65.9949	1440037600
65.9468	1441037719
65.9468	1442040519
65.8507	1443041119
65.8027	1444037319
65.7548	1445037480
65.7069	1446037919
65.6112	1447037439
65.6112	1448037399
65.5634	1449037239
65.5156	1450036960
65.5156	1451037119
65.4202	1452037879
65.4202	1453036599
65.3248	1454046559
65.2297	1456044759
65.1822	1457043400
65.1347	1458042399
65.0872	1459041759
65.0398	1460042919
64.9924	1461042519
64.9924	1462042400
64.8977	1463042319
64.8504	1464042199
64.8032	1465041799
64.756	1466045679
64.7088	1467044880
64.6617	1468042199
64.6145	1469018359
64.5675	1470042239
64.4734	1472041160
64.4264	1473041079
64.3795	1474043999
64.3795	1475043519
64.2857	1476040359
64.2389	1477040520
64.1921	1478040159
64.1453	1479040559
64.0986	1480040519
64.0519	1481040039
64.0052	1482040960
63.9586	1483042759
63.8654	1484041719
63.8654	1485019519
63.7259	1486999480
63.7259	1488040279
63.6795	1489040319
63.6795	1490042239
63.5867	1491039959
63.5404	1492040200
63.5404	1493040719
63.4478	1494042479
63.4016	1495040839
63.3554	1496039159
63.3092	1497039440
63.2631	1498039039
63.217	1499038759
63.217	1500038919
63.1249	1501038719
63.1249	1502039840
63.033	1503038999
62.9412	1505041439
62.8953	1506038159
62.8495	1507038360
62.8037	1508039639
62.7579	1509038079
62.7579	1510037919
62.6665	1511038039
62.6208	1512037800
62.6208	1513038079
62.5296	1514037679
62.4841	1515038039
62.4386	1516038919
62.3931	1517037200
62.3476	1518037919
62.2568	1520036759
62.2114	1521038239
62.1661	1522036560
62.1661	1523036599
62.0755	1524036519
62.0303	1525037279
61.9851	1526037039
61.9399	1527039560
61.8948	1528037159
61.8497	1529036479
61.8046	1530036319
61.7596	1531036919
61.7146	1532036360
61.6696	1533036159
61.6696	1534037519
61.5798	1535004359
61.4901	1537036480
61.4005	1538036479
61.4005	1539038999
61.3558	1540035639
61.3111	1541035519
61.3111	1542036080
61.2218	1543035959
61.1772	1544035879
61.1772	1545037759
61.0881	1546035439
61.0881	1547037320
60.9991	1548036439
60.9546	1549038399
60.9102	1550035359
60.8658	1551035399
60.7772	1553035519
60.7329	1554034919
60.7329	1555035079
60.6444	1556035599
60.6002	1557035360
60.6002	1558035559
60.512	1559035319
60.4679	1560036159
60.4238	1561034799
60.3798	1562034520
60.3358	1563037479
60.2918	1564034399
60.2479	1565034559
60.204	1566034359
60.1163	1568034959
60.1163	1569034159
60.0287	1570013479
59.985	1571034919
59.9413	1572034400
59.8976	1573034079
59.854	1574034359
59.8104	1575035399
59.7668	1576033919
59.7232	1577033920
59.6797	1578033799
59.6797	1579033799
59.5928	1580034559
59.5494	1581034399
59.4193	1582999479
59.4193	1584000880
59.376	1585003519
59.376	1586016439
59.2895	1587005399
59.2463	1588005279
59.2463	1588988239
59.16	1589999959
59.16	1591000999
59.0738	1591991520
59.0308	1592988639
58.9878	1593992679
58.9448	1594989399
58.9018	1595994319
58.8589	1596994799
58.8589	1597996359
58.7732	1599004759
58.7732	1600004639
58.6875	1601004560
58.6448	1602005399
58.6021	1603005159
58.5593	1604005839
58.5167	1605005679
58.474	1606005960
58.4314	1607006359
58.3889	1608023759
58.3463	1608996320
58.3038	1610019320
58.3038	1611017879
58.134	1613018399
58.134	1613999640
58.0917	1615018439
58.0494	1616018079
58.0071	1617019919
57.9648	1618020519
57.8804	1619018919
57.8804	1620021520
57.8382	1621021679
57.7961	1622005879
57.7961	1623021799
57.7119	1624023679
57.6698	1625000159
57.6278	1626003400
57.5858	1627006919
57.5019	1628005039
57.5019	1628996400
57.46	1629997239
57.46	1630995159
57.3763	1631997119
57.3345	1632995039
57.3345	1633998599
57.251	1634991479
57.251	1635988319
57.1676	1636988720
57.1259	1638009480
57.0843	1638992680
57.0427	1639993039
57.0012	1641003360
56.9596	1641990999
56.9596	1643002919
56.8767	1643991039
56.8767	1645002799
56.7938	1646004360
56.7524	1647003559
56.7111	1648008960
56.6698	1649014319
56.6285	1649996679
56.5872	1651009719
56.546	1652003199
56.5048	1652998959
56.4636	1653993240
56.4225	1654991079
56.4225	1656010399
56.3403	1657008479
56.2582	1658010600
56.2582	1658995000
56.2172	1660011919
56.1763	1661009919
56.1353	1662009879
56.0944	1663010200
56.0127	1664010159
55.9719	1666010039
55.9719	1667010119
55.8904	1668010880
